periodo;codigo;nome;turma;siape;horario;matricula;nota;situacao
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01C;1718775-5,3057895-9;24T12 (13/02/2017 - 19/02/2017), 3M34  24T12 (20/02/2017 - 31/03/2017),  24T12 (01/04/2017 - 01/07/2017);2016009459;5.70;APROVADO POR NOTA
1;ECT2412;MECÂNICA DOS SÓLIDOS;2;1752508-1;35T12 (13/02/2017 - 01/07/2017);20150125581;1.20;REPROVADO
1;MTR0302;ENGENHARIA DOS MATERIAIS EXPERIMENTAL;1;1652765-0,1639676-8,1802888-0;35T56;2013021754;-;CANCELADO
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;4;1354851-6;35N12 (13/02/2017 - 01/07/2017);2013073376;1.00;REPROVADO POR MÉDIA E POR FALTAS
1;DCA0103;ANALISE DE SINAIS E SISTEMAS;2;347052-2;246M34;2012921104;1.70;CANCELADO
1;ECT2412;MECÂNICA DOS SÓLIDOS;3;2087565-9;35N12 (13/02/2017 - 01/07/2017);2014074467;1.20;REPROVADO
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;3;1755308-5;2M56 (13/02/2017 - 01/07/2017);20150121493;-;INDEFERIDO
1;DCA0414;INTRODUCAO A ROBOTICA;1;1242315-9;35M12;2013017635;3.00;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20160142076;-;INDEFERIDO
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;5;1475328-8;46N34 (13/02/2017 - 01/07/2017);2014047343;6.50;APROVADO POR NOTA
1;ECT2414;ELETRICIDADE APLICADA;01D;1569480-3,1658061-5;24M56  5T34 (13/02/2017 - 31/03/2017), 24M56 (01/04/2017 - 25/06/2017);2013073438;3.10;REPROVADO
1;ECT2201;CÁLCULO II;5;1912054-2;46N34 (13/02/2017 - 01/07/2017);2015083827;6.70;APROVADO POR NOTA
1;MTR0922;QUIMICA APLICADA PARA ENGENHARIA DE MATERIAIS;1;1883170-4;24T56;2013069936;7.20;APROVADO
1;DCA0119;SISTEMAS DIGITAIS;1;1837240-8;24T34;2012928320;-;INDEFERIDO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1672409-9,1717461-1;46M56 (13/02/2017 - 01/07/2017);2016010010;6.30;APROVADO POR NOTA
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;1;1753067-1;46T56 (13/02/2017 - 01/07/2017);2012922710;7.30;APROVADO
1;ECT2301;CÁLCULO III;1;1753781-1;46M34 (13/02/2017 - 01/07/2017);2016009495;7.70;APROVADO
1;ECT2307;FÍSICA EXPERIMENTAL I;04A;1717472-6;4T456 (13/02/2017 - 18/03/2017),  4T456 (01/05/2017 - 01/07/2017);2015095891;-;DESISTENCIA
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;02B;2254759-4,3057895-9;24T34 (13/02/2017 - 19/02/2017), 4M56  24T34 (20/02/2017 - 31/03/2017),  24T34 (01/04/2017 - 01/07/2017);2013070561;5.70;APROVADO POR NOTA
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;4;2218079-8;35N12 (13/02/2017 - 01/07/2017);2015094114;7.50;APROVADO
1;ECT1569;TÓPICOS EM PRÁTICAS AMBIENTAIS;1;1615358-0;46M34 (13/02/2017 - 01/07/2017);2010038789;-;TRANCADO
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05B;1170845-1;6T56  35N12 (13/02/2017 - 01/07/2017);20150121555;-;INDEFERIDO
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;2;1509949-2;35T34 (13/02/2017 - 01/07/2017);2016099465;-;INDEFERIDO
1;MTR0922;QUIMICA APLICADA PARA ENGENHARIA DE MATERIAIS;1;1883170-4;24T56;2013090733;7.20;APROVADO
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;4;2550037-8;35N12 (13/02/2017 - 01/07/2017);20160108225;1.30;REPROVADO
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);2016022254;-;INDEFERIDO
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20160130502;0.00;REPROVADO
1;ECT2413;MECÂNICA DOS FLUIDOS;4;2391566-0,2384379-1,2524058-9;24N12 (13/02/2017 - 01/07/2017);2015015710;8.60;APROVADO
1;DCA0118;PROCESSAMENTO DIGITAL DE SINAIS;1;2368792-6,1543191-8;24T34;2013022090;4.90;REPROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;5;1655461-4;46N12 (13/02/2017 - 01/07/2017);2016016856;2.80;REPROVADO
1;DCO1003;REDES DE COMPUTADORES;2;1804383-8;35N12;2016096820;-;INDEFERIDO
1;MEC1508;DINÂMICA;3;1154326-6;35T34 (13/02/2017 - 01/07/2017);2013017519;-;INDEFERIDO
1;MEC1608;MÁQUINAS DE FLUXO;1;349104-0;35M56 (13/02/2017 - 01/07/2017);2015010615;8.50;APROVADO
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);2016011671;1.90;REPROVADO
1;MEC1602;SISTEMAS TÉRMICOS II;1;1770049-5;46M34 (13/02/2017 - 01/07/2017);2013063370;6.80;APROVADO POR NOTA
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;3;1475328-8;46T56 (13/02/2017 - 01/07/2017);2015092076;6.00;APROVADO POR NOTA
1;ECT2103;CÁLCULO I;6;2646069-8;2356N34 (25/04/2017 - 01/07/2017);20150121911;0.00;REPROVADO POR MÉDIA E POR FALTAS
1;MEC1602;SISTEMAS TÉRMICOS II;1;1770049-5;46M34 (13/02/2017 - 01/07/2017);2014081327;5.10;APROVADO POR NOTA
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;2;1746037-1,1544724-5;2M12 (13/02/2017 - 01/07/2017);2011012175;6.30;APROVADO POR NOTA
1;ECT2201;CÁLCULO II;2;1671983-4;46T34 (13/02/2017 - 01/07/2017);2016015198;7.80;APROVADO
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05A;1170845-1;6T34  35N12 (13/02/2017 - 01/07/2017);2013064466;-;INDEFERIDO
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;09A;1943220-0;5M56  35T12 (13/02/2017 - 27/06/2017);2016091903;-;CANCELADO
1;ECT2413;MECÂNICA DOS FLUIDOS;4;2391566-0,2524058-9,2384379-1;24N12 (13/02/2017 - 01/07/2017);2014072373;7.10;APROVADO
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04D;1159567-3,4687943-1;7M56  35N34 (13/02/2017 - 01/07/2017);20150147257;-;CANCELADO
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;3;1648476-4;35M56 (13/02/2017 - 01/07/2017);2016012392;7.90;APROVADO
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;5;1801831-1;35N34 (13/02/2017 - 01/07/2017);2016019339;-;CANCELADO
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;05A;2312423-9;6T34  35N12 (13/02/2017 - 27/06/2017);20160143681;0.50;REPROVADO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;4;1674419-7;24N34 (13/02/2017 - 01/07/2017);20160101270;9.40;APROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;3;1655461-4;24T34 (13/02/2017 - 01/07/2017);20160142998;5.30;APROVADO POR NOTA
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;5;2087054-1;2N12 (13/02/2017 - 01/07/2017);20160147706;1.30;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;5;1746037-1,1544724-5;2N34 (13/02/2017 - 01/07/2017);2013023605;-;CANCELADO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;3;3891450-8;2T34 (13/02/2017 - 01/07/2017);20160109062;5.40;APROVADO POR NOTA
1;ECT1569;TÓPICOS EM PRÁTICAS AMBIENTAIS;1;1615358-0;46M34 (13/02/2017 - 01/07/2017);2014056253;8.00;APROVADO
1;ECT2413;MECÂNICA DOS FLUIDOS;4;2384379-1,2391566-0,2524058-9;24N12 (13/02/2017 - 01/07/2017);2014056736;6.10;APROVADO POR NOTA
1;ECT2307;FÍSICA EXPERIMENTAL I;07A;2325464-7;6T123 (13/02/2017 - 18/03/2017),  6T123 (01/05/2017 - 01/07/2017);2015095775;7.80;APROVADO
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;03D;3057895-9,2254759-4;24T56 (13/02/2017 - 19/02/2017), 7M34  24T56 (20/02/2017 - 31/03/2017),  24T56 (01/04/2017 - 01/07/2017);2015013911;7.10;APROVADO
1;ECT2104;QUÍMICA GERAL;05A;2276334-3;2T56  25N34 (13/02/2017 - 01/07/2017);2016018298;-;INDEFERIDO
1;ECT2412;MECÂNICA DOS SÓLIDOS;3;2087565-9;35N12 (13/02/2017 - 01/07/2017);20160001784;7.70;APROVADO
1;ECT2201;CÁLCULO II;3;1671983-4;46T12 (13/02/2017 - 01/07/2017);2015013994;6.10;APROVADO POR NOTA
1;MEC1702;MECANICA DOS FLUIDOS II;1;2654020-9;35T56 (13/02/2017 - 01/07/2017);2013084576;-;INDEFERIDO
1;ECT2301;CÁLCULO III;2;1508148-8;46M34 (13/02/2017 - 01/07/2017);2016096641;5.50;APROVADO POR NOTA
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;1;1753067-1;46T56 (13/02/2017 - 01/07/2017);2013042905;-;INDEFERIDO
1;ECT2103;CÁLCULO I;5;2646069-8;2356N12 (25/04/2017 - 01/07/2017);20160153614;0.00;REPROVADO POR MÉDIA E POR FALTAS
1;CIV0348;LEGISLACAO E SEGURANCA DO TRABALHO;1;1330408-1;24N34;2011008225;8.30;APROVADO
1;MEC1608;MÁQUINAS DE FLUXO;1;349104-0;35M56 (13/02/2017 - 01/07/2017);2014028393;7.30;APROVADO
1;MOR0070;BLOCO MORFOLOGICO;1;3492786-9,1667882-8,2318723-1,2121895-3;24N1234;2014084982;5.90;APROVADO POR NOTA
1;MEC1507;SISTEMAS TÉRMICOS I;3;1119281-1;24T56 (13/02/2017 - 01/07/2017);2015011013;-;INDEFERIDO
1;MEC1505;CAD PARA ENGENHARIA I;3;3357809-7;6T1234 (13/02/2017 - 01/07/2017);2015010894;7.90;APROVADO
1;ECT2307;FÍSICA EXPERIMENTAL I;08A;2325464-7;7M123 (13/02/2017 - 18/03/2017), 7M123 (01/05/2017 - 01/07/2017);20150125151;8.30;APROVADO
1;ECT2401;COMPUTAÇÃO NUMÉRICA;01C;1671947-8;24T56 (13/02/2017 - 31/03/2017), 3M56  24T56 (01/04/2017 - 01/07/2017);2013090644;5.00;APROVADO POR NOTA
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;2;1648476-4;35M34 (13/02/2017 - 01/07/2017);20150125581;7.10;APROVADO
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;5;1746037-1,1544724-5;2N34 (13/02/2017 - 01/07/2017);2011007012;5.90;APROVADO POR NOTA
1;DCA0120;PROJETO E DESENVOLVIMENTO DE SOFTWARE;1;4809342-6;35M12;2012927369;7.20;APROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;1;1753067-1;46T56 (13/02/2017 - 01/07/2017);2016009996;8.80;APROVADO
1;DCA0118;PROCESSAMENTO DIGITAL DE SINAIS;1;1543191-8,2368792-6;24T34;2013018875;9.30;APROVADO
1;ECT2201;CÁLCULO II;2;1671983-4;46T34 (13/02/2017 - 01/07/2017);20160152072;7.90;APROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;2;1753896-5;46T56 (13/02/2017 - 01/07/2017);2012919367;5.90;APROVADO POR NOTA
1;MEC1208;INTRODUCAO À ENGENHARIA AERONÁUTICA;1;1338331-2;24T56 (13/02/2017 - 01/07/2017);2015083667;6.00;APROVADO POR NOTA
1;ECT1552;INSTITUIÇÕES E SERVIÇOS TECNOLÓGICOS;1;1753896-5;35M56 (13/02/2017 - 01/07/2017);2015092817;7.60;APROVADO
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;04B;4687943-1,2312423-9;7T12  35N34 (13/02/2017 - 27/06/2017);20160158263;5.00;APROVADO POR NOTA
1;ECT2416;EXPRESSÃO GRÁFICA;03A;1772123-9,2246099-5;35M56 (13/02/2017 - 21/05/2017),  35T12 (22/05/2017 - 01/07/2017);2015095336;6.80;APROVADO POR NOTA
1;ECT1503;MATEMÁTICA FINANCEIRA;1;1753123-5;24T12 (13/02/2017 - 01/07/2017);2013064180;5.90;APROVADO POR NOTA
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;5;1801831-1;35N34 (13/02/2017 - 01/07/2017);2015090465;4.00;REPROVADO
1;ECT2301;CÁLCULO III;1;1753781-1;46M34 (13/02/2017 - 01/07/2017);2016021711;5.70;APROVADO POR NOTA
1;ECT2412;MECÂNICA DOS SÓLIDOS;1;2087565-9,1752508-1;35T56 (13/02/2017 - 01/07/2017);20160147420;0.00;REPROVADO
1;MEC1601;PROCESSOS DE FABRICAÇÃO MECÂNICA I;1;1064594-4;24N34 (13/02/2017 - 01/07/2017);2013072851;-;TRANCADO
1;ECT2307;FÍSICA EXPERIMENTAL I;05A;2913810-0;5T123 (13/02/2017 - 18/03/2017),  5T123 (01/05/2017 - 01/07/2017);2016017290;8.00;APROVADO
1;ECT2104;QUÍMICA GERAL;04B;2275848-0;7M12  25N12 (13/02/2017 - 01/07/2017);20160158497;-;CANCELADO
1;ECT2301;CÁLCULO III;5;2998751-4;46N34 (13/02/2017 - 01/07/2017);2013022911;0.00;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;5;2087054-1;2N12 (13/02/2017 - 01/07/2017);20160148089;2.80;CANCELADO
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;3;1755308-5;2M56 (13/02/2017 - 01/07/2017);2016016275;8.70;APROVADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;3;2565098-1;36M34 (13/02/2017 - 01/07/2017);2015093672;-;INDEFERIDO
1;ECT2301;CÁLCULO III;2;1508148-8;46M34 (13/02/2017 - 01/07/2017);2016094905;7.40;APROVADO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1717461-1,1672409-9;46M56 (13/02/2017 - 01/07/2017);2016015797;9.50;APROVADO
1;ECT2201;CÁLCULO II;2;1671983-4;46T34 (13/02/2017 - 01/07/2017);2015019915;1.30;REPROVADO
1;ECT2307;FÍSICA EXPERIMENTAL I;02A;1717472-6;3T456 (13/02/2017 - 18/03/2017),  3T456 (01/05/2017 - 01/07/2017);2014025328;-;INDEFERIDO
1;ECT2301;CÁLCULO III;2;1508148-8;46M34 (13/02/2017 - 01/07/2017);2016011519;8.40;APROVADO
1;MEC1507;SISTEMAS TÉRMICOS I;3;1119281-1;24T56 (13/02/2017 - 01/07/2017);2014073174;7.40;APROVADO
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;2;1509949-2;35T34 (13/02/2017 - 01/07/2017);2016016293;0.80;REPROVADO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;4;3913659-2;2T56 (13/02/2017 - 01/07/2017);20160141847;5.90;APROVADO POR NOTA
1;ECT2414;ELETRICIDADE APLICADA;02B;1569480-3;35M34  2T34 (13/02/2017 - 31/03/2017), 35M34 (01/04/2017 - 01/07/2017);2014084900;-;INDEFERIDO
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;4;2218079-8;35N12 (13/02/2017 - 01/07/2017);2015017699;5.70;APROVADO POR NOTA
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;4;3913659-2;2T56 (13/02/2017 - 01/07/2017);20160158263;6.60;APROVADO POR NOTA
1;CIV1202;GESTÃO AMBIENTAL;1;2190974-3;24M12;2012926844;5.50;APROVADO POR NOTA
1;ECT2412;MECÂNICA DOS SÓLIDOS;1;2087565-9,1752508-1;35T56 (13/02/2017 - 01/07/2017);2015014955;5.20;APROVADO POR NOTA
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1672409-9,1717461-1;46M56 (13/02/2017 - 01/07/2017);2016017530;-;INDEFERIDO
1;ECT2104;QUÍMICA GERAL;02A;3432383-1;2M1256 5M56 (13/02/2017 - 01/07/2017);20160142272;-;INDEFERIDO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;3;3891450-8;2T34 (13/02/2017 - 01/07/2017);2016017933;6.10;APROVADO POR NOTA
1;CIV1814;RECURSOS NATURAIS E ENERGIAS ALTERNATIVAS;1;347303-3;4M123;2014097265;-;TRANCADO
1;ECT2416;EXPRESSÃO GRÁFICA;03A;1772123-9,2246099-5;35M56 (13/02/2017 - 21/05/2017),  35T12 (22/05/2017 - 01/07/2017);2015020390;-;INDEFERIDO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1717461-1,1672409-9;46M56 (13/02/2017 - 01/07/2017);2016092929;4.60;REPROVADO
1;ECT2103;CÁLCULO I;6;2646069-8;2356N34 (25/04/2017 - 01/07/2017);20150126981;-;CANCELADO
1;MEC1610;ELEMENTOS DE AUTOMAÇÃO INDUSTRIAL;1;348122-2;46T56 (13/02/2017 - 01/07/2017);2013070089;7.50;APROVADO
1;ECT2101;PRÉ-CÁLCULO;8;2340200-0;26T34 (13/02/2017 - 01/07/2017);2016012991;3.40;REPROVADO
1;ECT2201;CÁLCULO II;4;1912054-2;46N12 (13/02/2017 - 01/07/2017);2012037769;0.00;REPROVADO
1;MEC1701;PROCESSOS DE FABRICAÇÃO MECÂNICA II;1;2613355-7;35T34 (13/02/2017 - 01/07/2017);2013055690;6.30;APROVADO POR NOTA
1;DCA0118;PROCESSAMENTO DIGITAL DE SINAIS;1;1543191-8,2368792-6;24T34;2013019756;7.80;APROVADO
1;ECT2403;FÍSICA EXPERIMENTAL II;13A;1330358-1;4T456 (13/02/2017 - 18/03/2017),  4T456 (01/05/2017 - 01/07/2017);2015011050;7.40;APROVADO
1;MTR0303;NANOMATERIAIS;1;1883170-4;24T34;2014075150;6.30;APROVADO POR NOTA
1;DEB0602;PROCESSOS E CERTIFICAÇÃO DE SOFTWARE EM SAÚDE;1;2488270-6;2N34 4N12;2014066287;9.90;APROVADO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;3;3891450-8;2T34 (13/02/2017 - 01/07/2017);2016010790;5.70;APROVADO POR NOTA
1;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;1;1640260-1;2T34 (13/02/2017 - 01/07/2017);2012920840;8.30;APROVADO
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;4;2218079-8;35N12 (13/02/2017 - 01/07/2017);2016009332;-;DESISTENCIA
1;ECT2413;MECÂNICA DOS FLUIDOS;4;2391566-0,2524058-9,2384379-1;24N12 (13/02/2017 - 01/07/2017);2014057116;6.20;APROVADO POR NOTA
1;DCO1005;PRINCÍPIOS DE TELECOMUNICAÇÕES;2;1412682-8;35N34;2014047989;3.30;CANCELADO
1;ECT2201;CÁLCULO II;3;1671983-4;46T12 (13/02/2017 - 01/07/2017);2015018678;2.30;REPROVADO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;1;3913659-2;2T12 (13/02/2017 - 01/07/2017);2014075105;5.90;APROVADO POR NOTA
1;DCO1003;REDES DE COMPUTADORES;1;1804383-8;24T56;2011008172;-;CANCELADO
1;ECT2413;MECÂNICA DOS FLUIDOS;3;2391566-0,2384379-1,2524058-9;35N34 (13/02/2017 - 01/07/2017);2015020630;-;DESISTENCIA
1;MTR0354;TÉCNICAS DE CARACTERIZAÇÃO DOS MATERIAIS;1;1652765-0;6N1234;2013080817;5.20;APROVADO POR NOTA
1;MEC1208;INTRODUCAO À ENGENHARIA AERONÁUTICA;1;1338331-2;24T56 (13/02/2017 - 01/07/2017);2015010400;7.80;APROVADO
1;ECT2414;ELETRICIDADE APLICADA;02C;1569480-3;35M34  3T12 (13/02/2017 - 31/03/2017), 35M34 (01/04/2017 - 01/07/2017);2013073705;0.80;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2103;CÁLCULO I;6;2646069-8;2356N34 (25/04/2017 - 01/07/2017);20160143037;-;CANCELADO
1;ECT2413;MECÂNICA DOS FLUIDOS;1;1764984-8;24T34 (13/02/2017 - 01/07/2017);2012920448;0.30;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;11A;2459504-9,1763991-5;4M34  35T34 (13/02/2017 - 27/06/2017);2013077900;0.00;REPROVADO
1;CIV0348;LEGISLACAO E SEGURANCA DO TRABALHO;2;1330408-1;24N12;2012925319;-;CANCELADO
1;DCA0202;CIRCUITOS DIGITAIS;01B;4809342-6;356T12;2011009868;0.50;REPROVADO
1;MTR0355;TERMODINÂMICA APLICADA A MATERIAIS;1;1350249-4;35N34;2014027663;6.50;APROVADO POR NOTA
1;ECT2201;CÁLCULO II;2;1671983-4;46T34 (13/02/2017 - 01/07/2017);2016020330;7.70;APROVADO
1;ECT2301;CÁLCULO III;3;1753781-1;46M12 (13/02/2017 - 01/07/2017);2015015415;5.50;APROVADO POR NOTA
1;ECT2103;CÁLCULO I;6;2646069-8;2356N34 (25/04/2017 - 01/07/2017);2014096080;-;CANCELADO
1;ECT2307;FÍSICA EXPERIMENTAL I;07A;2325464-7;6T123 (13/02/2017 - 18/03/2017),  6T123 (01/05/2017 - 01/07/2017);2015095710;6.60;APROVADO POR NOTA
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;3;3891450-8;4M56 (13/02/2017 - 01/07/2017);20160131949;-;CANCELADO
1;ECT2701;INTERNET DAS COISAS;1;1763991-5;5T12 (13/02/2017 - 01/07/2017);2013019273;-;DESISTENCIA
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;05C;2312423-9;6T56  35N12 (13/02/2017 - 27/06/2017);2016012098;-;INDEFERIDO
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;3;2571630-3;46T56 (13/02/2017 - 01/07/2017);2015092236;6.70;APROVADO POR NOTA
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05B;1170845-1;6T56  35N12 (13/02/2017 - 01/07/2017);20150126257;-;INDEFERIDO
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;1;1755308-5;2M34 (13/02/2017 - 01/07/2017);20160107228;2.30;CANCELADO
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;09A;1943220-0;5M56  35T12 (13/02/2017 - 27/06/2017);2016094923;2.60;REPROVADO
1;ECT2414;ELETRICIDADE APLICADA;02D;1569480-3;35M34  3T34 (13/02/2017 - 31/03/2017), 35M34 (01/04/2017 - 01/07/2017);2014096508;-;INDEFERIDO
1;ECT2403;FÍSICA EXPERIMENTAL II;09A;2325464-7;7M456 (13/02/2017 - 18/03/2017), 7M456 (01/05/2017 - 01/07/2017);2012918520;7.20;APROVADO
1;ECT2201;CÁLCULO II;2;1671983-4;46T34 (13/02/2017 - 01/07/2017);2014098502;-;INDEFERIDO
1;MEC1505;CAD PARA ENGENHARIA I;1;1792669-8;35T12 (13/02/2017 - 01/07/2017);2012971661;-;INDEFERIDO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;2;1753896-5;46T56 (13/02/2017 - 01/07/2017);2014026853;7.00;APROVADO
1;ECT2413;MECÂNICA DOS FLUIDOS;4;2524058-9,2391566-0,2384379-1;24N12 (13/02/2017 - 01/07/2017);2013077731;-;INDEFERIDO
1;MTR0353;FUNDAMENTOS DE METALURGIA;1;1652765-0;24N34;2014098253;5.00;APROVADO POR NOTA
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;3;2242299-6;2M34 (13/02/2017 - 01/07/2017);2014073791;-;CANCELADO
1;ECT2401;COMPUTAÇÃO NUMÉRICA;03C;1805797-9;35T34 (13/02/2017 - 31/03/2017), 5M56  35T34 (01/04/2017 - 01/07/2017);2014097087;5.30;APROVADO POR NOTA
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;2;1753896-5;46T56 (13/02/2017 - 01/07/2017);2015015335;6.50;APROVADO POR NOTA
1;ECT2104;QUÍMICA GERAL;03C;1481705-7,2255011-1;25M56  4T34 (13/02/2017 - 01/07/2017);2014097194;5.00;APROVADO POR NOTA
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;05C;3057895-9;35N34 (13/02/2017 - 19/02/2017),  7T34  35N34 (20/02/2017 - 01/04/2017),  35N34 (02/04/2017 - 01/07/2017);2014079356;-;DESISTENCIA
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;4;2242299-6;2N34 (13/02/2017 - 01/07/2017);2014066358;8.00;APROVADO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;2;2087054-1;2T34 (13/02/2017 - 01/07/2017);2016013193;0.80;CANCELADO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1672409-9,1717461-1;46M56 (13/02/2017 - 01/07/2017);2016013175;7.90;APROVADO
1;MEC1507;SISTEMAS TÉRMICOS I;3;1119281-1;24T56 (13/02/2017 - 01/07/2017);2013020247;-;INDEFERIDO
1;DCA0203;ELETRÔNICA;01A;1149567-9;3T3456 5T56;2013017680;7.30;APROVADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;6;2276754-3;36N12 (13/02/2017 - 01/07/2017);20160158488;5.70;APROVADO POR NOTA
1;DEB0504;INTRODUÇÃO À ENGENHARIA BIOMÉDICA;1;1752038-1;35N12;2014085068;7.00;APROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;3;1655461-4;24T34 (13/02/2017 - 01/07/2017);2013063530;5.60;APROVADO POR NOTA
1;ECT2307;FÍSICA EXPERIMENTAL I;02A;1717472-6;3T456 (13/02/2017 - 18/03/2017),  3T456 (01/05/2017 - 01/07/2017);2016012679;8.10;APROVADO
1;ECT2307;FÍSICA EXPERIMENTAL I;06A;2913810-0;5T456 (13/02/2017 - 18/03/2017),  5T456 (01/05/2017 - 01/07/2017);2015019399;6.00;APROVADO POR NOTA
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);2015095354;-;INDEFERIDO
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;5;1066958-4;35N34 (13/02/2017 - 01/07/2017);2014047343;7.40;APROVADO
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);2014075114;6.00;APROVADO POR NOTA
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;3;2242299-6;2M34 (13/02/2017 - 01/07/2017);2014067014;5.50;APROVADO POR NOTA
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;10D;1434796-4;6M56  35T12 (13/02/2017 - 27/06/2017);2016013818;-;DESISTENCIA
