UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
SISTEMA INTEGRADO DE GESTÃO DE ATIVIDADES ACADÊMICAS
RELATÓRIO DE NOTAS SEMESTRAIS
CURSO;CIÊNCIAS E TECNOLOGIA/ECT - NATAL - BACHARELADO
ANO;2015

Período;Código;Nome;Turma;Siape;Horário;Matrícula;Nota;Situação;
2;DCA0105;TEORIA DE CIRCUITOS;02;347427-7;35M34;2013018875;9.40;APROVADO;
2;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;03;2550037-8;35N34 (27/07/2015 - 19/12/2015);2012923029;9.00;APROVADO;
2;ECT2403;FÍSICA EXPERIMENTAL II;08A;1509949-2;5T123 (27/07/2015 - 31/10/2015);2014029363;8.70;APROVADO;
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;02;2223417-1,1717461-1;35T34 (27/07/2015 - 19/12/2015);2009029712;2.90;REPROVADO POR MÉDIA E POR FALTAS;
2;DCA0105;TEORIA DE CIRCUITOS;02;347427-7;35M34;2011005949;3.50;REPROVADO;
2;ECT2416;EXPRESSÃO GRÁFICA;01B;1772123-9;46T34 (27/07/2015 - 10/10/2015),  3T12 46T34 (11/10/2015 - 28/11/2015);2012919231;-;INDEFERIDO;
2;ECT2413;MECÂNICA DOS FLUIDOS;04;2524058-9;35T56 (27/07/2015 - 19/12/2015);2013019658;7.00;APROVADO;
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;02;1808127-6;35M56 (27/07/2015 - 19/12/2015);2015085680;5.90;APROVADO POR NOTA;
2;MTR0303;NANOMATERIAIS;01;1883170-4;35N12;2010039882;3.20;REPROVADO;
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;02C;1718775-5;46M12 (27/07/2015 - 30/08/2015), 46M12  4T12 (31/08/2015 - 10/10/2015), 46M12 (11/10/2015 - 05/12/2015);2012982315;-;INDEFERIDO;
2;DCA0203;ELETRÔNICA;01A;2241170-6,1149567-9;246T34;2010037677;6.30;APROVADO POR NOTA;
2;ECT2202;ÁLGEBRA LINEAR;05;1671983-4;46N12 (27/07/2015 - 19/12/2015);2015014991;2.00;REPROVADO;
2;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;04;1648476-4;35N12 (27/07/2015 - 19/12/2015);2014074467;3.90;REPROVADO;
2;ECT1540;PROGRAMAÇÃO ORIENTADA A OBJETOS;01;2993322-8,2459504-9;3M3456 5M34 (27/07/2015 - 19/12/2015);2014023243;-;INDEFERIDO;
2;DCA0103;ANALISE DE SINAIS E SISTEMAS;02;347052-2;246M34;2012923520;5.50;APROVADO POR NOTA;
2;ECT2416;EXPRESSÃO GRÁFICA;03A;1772123-9;46T12 (27/07/2015 - 10/10/2015),  4T12 6T1122 (11/10/2015 - 28/11/2015);2012917774;7.70;APROVADO;
2;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;03;2550037-8;35N34 (27/07/2015 - 19/12/2015);2013061731;-;INDEFERIDO;
2;ECT2416;EXPRESSÃO GRÁFICA;01B;1772123-9;46T34 (27/07/2015 - 10/10/2015),  3T12 46T34 (11/10/2015 - 28/11/2015);2014066877;9.10;APROVADO;
2;ECT2401;COMPUTAÇÃO NUMÉRICA;01B;1805797-9;46M34  3T56 (27/07/2015 - 28/11/2015);2011006070;5.30;APROVADO POR NOTA;
2;ECT2203;LÓGICA DE PROGRAMAÇÃO;01D;2223235-6;35M12  6T56 (27/07/2015 - 21/11/2015);2015014795;5.50;APROVADO POR NOTA;
2;MEC1610;ELEMENTOS DE AUTOMAÇÃO INDUSTRIAL;02;2119281-4;24N34 (27/07/2015 - 19/12/2015);2012927117;6.30;APROVADO POR NOTA;
2;DCO0003;REDES DE COMPUTADORES I;01;2227734-1;24N34;2013017573;-;INDEFERIDO;
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;01;1746037-1;2T12 (27/07/2015 - 19/12/2015);2015090939;5.90;APROVADO POR NOTA;
2;ECT2307;FÍSICA EXPERIMENTAL I;05A;1717472-6;3T456 (27/07/2015 - 31/10/2015);2014074430;8.90;APROVADO;
2;ECT2413;MECÂNICA DOS FLUIDOS;04;2524058-9;35T56 (27/07/2015 - 19/12/2015);2014026657;-;DESISTENCIA;
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;03;1475328-8;35N12 (27/07/2015 - 19/12/2015);2013090985;-;INDEFERIDO;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);2014080295;-;CANCELADO;
2;LET0301;PRATICA DE LEITURA E PRODUCAO DE TEXTOS I;07;2099111-0;46N12;2012926020;-;INDEFERIDO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;3550015-0;35T34 (27/07/2015 - 19/12/2015);2014097416;-;INDEFERIDO;
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;02;1753896-5;35M34 (27/07/2015 - 19/12/2015);2015082768;8.10;APROVADO;
2;CIV1201;FUNDAMENTOS DE OCEANOGRAFIA;01;1615549-3;3M1234;2013022368;7.40;APROVADO;
2;ECT2202;ÁLGEBRA LINEAR;01;2565098-1;24M56 (27/07/2015 - 19/12/2015);2015012754;1.50;REPROVADO;
2;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;01;1640260-1;2T56 (27/07/2015 - 19/12/2015);2014056843;-;TRANCADO;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);2012920733;-;INDEFERIDO;
2;ECT2413;MECÂNICA DOS FLUIDOS;04;2524058-9;35T56 (27/07/2015 - 19/12/2015);2013055037;0.90;CANCELADO;
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;04;1753067-1;46N12 (27/07/2015 - 19/12/2015);2013064072;-;INDEFERIDO;
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;01;2223417-1,1674419-7;35T56 (27/07/2015 - 19/12/2015);2015016056;-;EXCLUIDA;
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;04;1717472-6;35N34 (27/07/2015 - 19/12/2015);2015002041;1.40;REPROVADO POR MÉDIA E POR FALTAS;
2;DCA0202;CIRCUITOS DIGITAIS;02A;1543191-8,2147331-7;3T3456 5T34;2013063558;-;INDEFERIDO;
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;04;1717472-6;35N34 (27/07/2015 - 19/12/2015);2015082300;7.20;APROVADO;
2;ECT2201;CÁLCULO II;04;2583622-8;46N12 (27/07/2015 - 19/12/2015);2011006759;-;TRANCADO;
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;06;1755308-5,1885409-7;4T12 (27/07/2015 - 19/12/2015);2014096526;6.50;APROVADO POR NOTA;
2;ECT2412;MECÂNICA DOS SÓLIDOS;03;2087565-9;35N12 (27/07/2015 - 19/12/2015);2011065894;0.50;REPROVADO;
2;DCA0201;PARADIGMAS DE PROGRAMAÇÃO;01A;1279464-5;246M12;2011012934;9.70;APROVADO;
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04D;1170845-1,3687943-8;7T34  35N34 (27/07/2015 - 19/12/2015);2010043901;0.00;REPROVADO;
2;MEC1531;MANUTENÇÃO INDUSTRIAL;01;347080-8;24T12;2013018730;9.30;APROVADO;
2;DCO0005;PRINCÍPIOS DE TELECOMUNICAÇÕES;01;1412682-8;35N12;2011008790;5.70;APROVADO POR NOTA;
2;MEC1608;MÁQUINAS DE FLUXO;02;349104-0;24N12 (27/07/2015 - 19/12/2015);2012921060;7.70;APROVADO;
2;ECT2307;FÍSICA EXPERIMENTAL I;15A;2117490-5;6N123 (27/07/2015 - 31/10/2015);2014085390;6.20;APROVADO POR NOTA;
2;ECT2416;EXPRESSÃO GRÁFICA;01A;1772123-9;46T34 (27/07/2015 - 10/10/2015),  4T34 6T3344 (11/10/2015 - 28/11/2015);2014047666;5.30;APROVADO POR NOTA;
2;ECT1312;CÁLCULO III;01;2087430-0,4857669-9;246M56 (27/07/2015 - 12/12/2015);2014001012;-;CANCELADO;
2;ECT2301;CÁLCULO III;02;1753781-1;46T34 (27/07/2015 - 19/12/2015);2014081327;7.00;APROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;1674079-5;26N34 (27/07/2015 - 19/12/2015);2013007307;-;INDEFERIDO;
2;ELE0701;ELETRÔNICA;01A;2087460-1;246T34;2013064081;7.30;APROVADO;
2;MTR0302;ENGENHARIA DOS MATERIAIS EXPERIMENTAL;01;1652765-0,1639676-8,1883170-4;6N1234;2010038096;6.90;APROVADO POR NOTA;
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;02;1755308-5,1885409-7;2T56 (27/07/2015 - 19/12/2015);2014096517;5.20;APROVADO POR NOTA;
2;ECT2416;EXPRESSÃO GRÁFICA;03A;1772123-9;46T12 (27/07/2015 - 10/10/2015),  4T12 6T1122 (11/10/2015 - 28/11/2015);2013021979;2.60;REPROVADO;
2;ECT2201;CÁLCULO II;06;1680333-9;46T56 (27/07/2015 - 19/12/2015);2015020578;5.20;REPROVADO POR NOTA;
2;ECT2307;FÍSICA EXPERIMENTAL I;15A;2117490-5;6N123 (27/07/2015 - 31/10/2015);2012928070;5.60;APROVADO POR NOTA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;01;1319338-6;4T56 (27/07/2015 - 19/12/2015);2015095819;-;INDEFERIDO;
2;ECT1566;GESTÃO DO CONHECIMENTO;01;1746037-1;26T34 (27/07/2015 - 19/12/2015);2012919160;8.00;APROVADO;
2;ECT2412;MECÂNICA DOS SÓLIDOS;03;2087565-9;35N12 (27/07/2015 - 19/12/2015);2011013225;-;INDEFERIDO;
2;ECT2301;CÁLCULO III;02;1753781-1;46T34 (27/07/2015 - 19/12/2015);2014075150;2.80;REPROVADO;
2;ECT1211;ÁLGEBRA LINEAR;02;2087430-0;246T56 (27/07/2015 - 12/12/2015);2012980992;3.30;REPROVADO;
2;ECT2412;MECÂNICA DOS SÓLIDOS;03;2087565-9;35N12 (27/07/2015 - 19/12/2015);2012922836;5.90;APROVADO POR NOTA;
2;ICE1033;COMUNICAÇÃO CIENTÍFICA;01;1660044-6;35M34 (28/07/2015 - 24/09/2015);2010041208;-;TRANCADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;08;2246519-9;26N34 (27/07/2015 - 19/12/2015);2014078457;-;CANCELADO;
2;ECT2203;LÓGICA DE PROGRAMAÇÃO;04D;1060782-1;7T34  35N12 (27/07/2015 - 21/11/2015);2012924008;0.90;CANCELADO;
2;ECT2202;ÁLGEBRA LINEAR;02;1508148-8;24M12 (27/07/2015 - 19/12/2015);2015014919;5.10;APROVADO POR NOTA;
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;05;1615358-0,2223417-1;35M34 (27/07/2015 - 19/12/2015);2014074378;7.80;APROVADO;
2;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;03;2550037-8;35N34 (27/07/2015 - 19/12/2015);2012924492;-;INDEFERIDO;
2;DCA0202;CIRCUITOS DIGITAIS;02B;1543191-8,2147331-7;3T3456 5T56;2013017635;8.00;APROVADO;
2;ECT1530;PRÁTICAS DE LEITURA E ESCRITA DE GÊNEROS ACADÊMICOS;01;1746024-9,2087054-1;46T56 (27/07/2015 - 19/12/2015);2013077796;9.30;APROVADO;
2;MEC1505;CAD PARA ENGENHARIA I;02;3357809-7;6T1234 (27/07/2015 - 19/12/2015);2013021001;6.00;APROVADO POR NOTA;
2;CIV1102;QUÍMICA AMBIENTAL I;01;2246777-9;56T56;2013064180;8.30;APROVADO;
2;ECT2401;COMPUTAÇÃO NUMÉRICA;01A;1805797-9,4523538-6;46M34  3T34 (27/07/2015 - 28/11/2015);2011015669;1.00;REPROVADO;
2;MEC1609;MECÂNICA DOS SÓLIDOS II;01;1338331-2;35T56 (27/07/2015 - 19/12/2015);2012922255;7.10;APROVADO;
2;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;02;1509949-2;35M34 (27/07/2015 - 19/12/2015);2014066920;5.00;APROVADO POR NOTA;
2;MEC1609;MECÂNICA DOS SÓLIDOS II;01;1338331-2;35T56 (27/07/2015 - 19/12/2015);2013019362;2.20;REPROVADO;
2;ECT1312;CÁLCULO III;02;1753781-1;246T56 (27/07/2015 - 12/12/2015);2014040398;2.20;REPROVADO;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);2014057018;-;INDEFERIDO;
2;ECT2412;MECÂNICA DOS SÓLIDOS;01;1752508-1;35M34 (27/07/2015 - 19/12/2015);2014025195;1.70;REPROVADO;
2;MEC1609;MECÂNICA DOS SÓLIDOS II;02;1338331-2;35N12 (27/07/2015 - 19/12/2015);2012918600;-;INDEFERIDO;
2;PTR0105;TERMODINÂMICA APLICADA A ENGENHARIA DE PETRÓLEO;01;1752014-4;23T12;2012918790;8.30;APROVADO;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;02;1894891-1;46M56 (27/07/2015 - 19/12/2015);2015010295;0.20;REPROVADO;
2;ECT2103;CÁLCULO I;08;1672787-0;2356M34 (05/10/2015 - 19/12/2015);2014097470;0.00;REPROVADO;
2;ECT2307;FÍSICA EXPERIMENTAL I;03A;2144133-4;2N123 (27/07/2015 - 21/11/2015);2014096491;5.70;APROVADO POR NOTA;
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;02;3891450-8;2M34 (27/07/2015 - 19/12/2015);2015020676;2.90;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);2015010938;-;INDEFERIDO;
2;ECT2413;MECÂNICA DOS FLUIDOS;04;2524058-9;35T56 (27/07/2015 - 19/12/2015);2013061375;7.90;APROVADO;
2;ECT2201;CÁLCULO II;01;2571630-3;46M12 (27/07/2015 - 19/12/2015);2015012558;6.30;APROVADO POR NOTA;
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;03;1475328-8;35N12 (27/07/2015 - 19/12/2015);2013070329;-;INDEFERIDO;
2;ECT1566;GESTÃO DO CONHECIMENTO;01;1746037-1;26T34 (27/07/2015 - 19/12/2015);2010042603;0.00;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;3550015-0;35T34 (27/07/2015 - 19/12/2015);2015012450;-;INDEFERIDO;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;02;1894891-1;46M56 (27/07/2015 - 19/12/2015);2012922596;5.80;APROVADO POR NOTA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;02;1341519-2;4T56 (27/07/2015 - 19/12/2015);2014081908;-;INDEFERIDO;
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;03;1319338-6;2N12 (27/07/2015 - 19/12/2015);2014080606;7.70;APROVADO;
2;ECT2401;COMPUTAÇÃO NUMÉRICA;01C;1805797-9;46M34  5T34 (27/07/2015 - 28/11/2015);2010035933;0.10;REPROVADO;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;04;2159567-6;46N12 (27/07/2015 - 19/12/2015);2013004305;0.30;REPROVADO;
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;03;2242299-6;2T56 (27/07/2015 - 19/12/2015);2015085160;6.20;APROVADO POR NOTA;
2;DCA0800;ALGORITMOS E LOGICA DE PROGRAMACAO;04;2241170-6;35N12;2012038022;9.10;APROVADO;
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;06;1885409-7,1755308-5;4T12 (27/07/2015 - 19/12/2015);2014067936;6.50;APROVADO POR NOTA;
2;ELE0524;ELETRONICA DE POTENCIA;02;1196444-0;35T34;2012922934;5.00;APROVADO POR NOTA;
2;DCO0005;PRINCÍPIOS DE TELECOMUNICAÇÕES;01;1412682-8;35N12;2012993444;7.60;APROVADO;
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;03;1746024-9;2M34 (27/07/2015 - 19/12/2015);2015013279;5.90;APROVADO POR NOTA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);2014066670;-;INDEFERIDO;
2;ECT2104;QUÍMICA GERAL;03B;1036401-5;6T56  35N34 (27/07/2015 - 19/12/2015);20150125385;-;INDEFERIDO;
2;CIV1102;QUÍMICA AMBIENTAL I;01;2246777-9;56T56;2010043871;7.60;APROVADO;
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;01;1475328-8;35M12 (27/07/2015 - 19/12/2015);2012971910;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;DCA0203;ELETRÔNICA;01B;2241170-6,1149567-9;2T12 46T34;2011012765;5.10;APROVADO POR NOTA;
2;ECT2412;MECÂNICA DOS SÓLIDOS;04;2087565-9;35N34 (27/07/2015 - 19/12/2015);2013091051;-;DESISTENCIA;
2;ECT2307;FÍSICA EXPERIMENTAL I;14A;1509949-2;6T456 (27/07/2015 - 31/10/2015);2014095977;3.50;REPROVADO;
2;ECT2202;ÁLGEBRA LINEAR;05;1671983-4;46N12 (27/07/2015 - 19/12/2015);2015013751;0.30;CANCELADO;
2;ECT2401;COMPUTAÇÃO NUMÉRICA;02A;4523538-6,1805797-9;46M56  3T34 (27/07/2015 - 28/11/2015);2014056315;5.10;APROVADO POR NOTA;
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;05;3891450-8;2N34 (27/07/2015 - 19/12/2015);2015014392;3.70;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;04;1648476-4;35N12 (27/07/2015 - 19/12/2015);2014067847;8.50;APROVADO;
2;DCA0103;ANALISE DE SINAIS E SISTEMAS;01;1149639-0;246T56;2013018641;7.10;APROVADO;
2;ECT1560;FUNDAMENTOS EM DESENVOLVIMENTO SUSTENTÁVEL;01;1615358-0;4T34 (27/07/2015 - 19/12/2015);2014074402;8.30;APROVADO;
2;ECT2401;COMPUTAÇÃO NUMÉRICA;02A;1805797-9,4523538-6;46M56  3T34 (27/07/2015 - 28/11/2015);2014097130;5.10;APROVADO POR NOTA;
2;DCA0204;ESTRUTURAS DE DADOS;02A;1746084-2;24M34  5T12;2013022009;7.50;APROVADO;
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;02;1753896-5;35M34 (27/07/2015 - 19/12/2015);2015011757;7.60;APROVADO;
2;ECT2203;LÓGICA DE PROGRAMAÇÃO;05A;1943220-0,1060782-1;4T34  35N34 (27/07/2015 - 21/11/2015);2014041170;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;01;1987942-5;4T34 (27/07/2015 - 19/12/2015);2015012370;8.10;APROVADO;
2;PTR0202;COMPLETAÇÃO DE POÇOS;01;1714865-2;3N34 4N12;2013023623;7.00;APROVADO;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;04;2159567-6;46N12 (27/07/2015 - 19/12/2015);2011008486;1.90;CANCELADO;
2;DEB0706;BIOSSEGURANÇA E BIOÉTICA;01;1365498-7;35N34;2014024957;0.30;CANCELADO;
2;ECT2412;MECÂNICA DOS SÓLIDOS;03;2087565-9;35N12 (27/07/2015 - 19/12/2015);2013020775;-;INDEFERIDO;
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;04;1717472-6;35N34 (27/07/2015 - 19/12/2015);20150141290;6.00;APROVADO POR NOTA;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);2015090465;5.70;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;06;2998728-0;2356N12 (27/07/2015 - 29/09/2015);2015017797;1.00;CANCELADO;
2;ECT2201;CÁLCULO II;07;2998751-4;46M56 (27/07/2015 - 19/12/2015);2015013279;7.00;APROVADO;
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;01;1746037-1;2T12 (27/07/2015 - 19/12/2015);2014075105;-;DESISTENCIA;
2;CIV1205;QUALIDADE DA ÁGUA;01;2147404-6;4M1234;2012918010;4.60;REPROVADO;
2;DEB0503;SISTEMAS DE INFORMAÇÃO NA SAÚDE;01;2613423-5;35N12;2013019658;6.90;APROVADO POR NOTA;
2;ECT2414;ELETRICIDADE APLICADA;02B;1658061-5;46M34 (27/07/2015 - 31/08/2015), 46M34  3T56 (01/09/2015 - 30/09/2015), 46M34 (01/10/2015 - 28/11/2015);2014038540;6.90;APROVADO POR NOTA;
2;ECT2401;COMPUTAÇÃO NUMÉRICA;04A;2614800-7,1071840-2,1671947-8;5T34  46N34 (27/07/2015 - 28/11/2015);2012925730;3.00;REPROVADO;
2;MEC1609;MECÂNICA DOS SÓLIDOS II;01;1338331-2;35T56 (27/07/2015 - 19/12/2015);2012979178;-;INDEFERIDO;
2;PTR0203;REOLOGIA E FLUIDOS DE PERFURAÇÃO E COMPLETAÇÃO;01;1715039-8;56N12;2013023623;8.70;APROVADO;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);2014066670;-;INDEFERIDO;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;01;1914304-6;46M34 (27/07/2015 - 19/12/2015);2015015630;2.60;REPROVADO;
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;02;2245481-2;2T12 (27/07/2015 - 19/12/2015);2009029712;0.00;REPROVADO;
2;ECT2201;CÁLCULO II;04;2583622-8;46N12 (27/07/2015 - 19/12/2015);2014066483;5.80;APROVADO POR NOTA;
2;MOR0070;BLOCO MORFOLOGICO;01;2859541-8,1667882-8,3492786-9,2318723-1;24N1234;2013061141;5.10;APROVADO POR NOTA;
2;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;03;2550037-8;35N34 (27/07/2015 - 19/12/2015);2014089826;2.70;REPROVADO;
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;02;1755308-5,1885409-7;2T56 (27/07/2015 - 19/12/2015);2014072373;8.00;APROVADO;
2;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;01;1640260-1;2T56 (27/07/2015 - 19/12/2015);2014025328;9.50;APROVADO;
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;02;3891450-8;2M34 (27/07/2015 - 19/12/2015);2014097597;6.50;APROVADO POR NOTA;
2;ECT2203;LÓGICA DE PROGRAMAÇÃO;04C;1060782-1;7T12  35N12 (27/07/2015 - 21/11/2015);2015019094;9.50;APROVADO;
2;ECT1405;MODELAGEM INTEGRADA;02A;2066958-7;7M34  2N1234 35N34 (27/07/2015 - 30/08/2015),  2N1234 35N34 (31/08/2015 - 27/09/2015);2014042436;9.00;APROVADO;
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;01;2223417-1,1674419-7;35T56 (27/07/2015 - 19/12/2015);2014085068;7.50;APROVADO;
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;06;1755308-5,1885409-7;4T12 (27/07/2015 - 19/12/2015);2014074780;6.40;APROVADO POR NOTA;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;01;1914304-6;46M34 (27/07/2015 - 19/12/2015);2015082928;2.10;REPROVADO;
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;06;1755308-5,1885409-7;4T12 (27/07/2015 - 19/12/2015);2014097013;5.00;APROVADO POR NOTA;
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;05;3891450-8;2N34 (27/07/2015 - 19/12/2015);2015083569;7.00;APROVADO;
2;ECT2413;MECÂNICA DOS FLUIDOS;01;2068063-7;2M3456 35M56 (28/09/2015 - 12/12/2015);2013021576;6.80;APROVADO POR NOTA;
2;DCA0120;PROJETO E DESENVOLVIMENTO DE SOFTWARE;01;2238084-3;35M12;2010037022;8.10;APROVADO;
2;ECT2401;COMPUTAÇÃO NUMÉRICA;02A;1805797-9,4523538-6;46M56  3T34 (27/07/2015 - 28/11/2015);2010037723;4.20;REPROVADO;
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;04;1753067-1;46N12 (27/07/2015 - 19/12/2015);2014067945;-;INDEFERIDO;
2;ECT2201;CÁLCULO II;04;2583622-8;46N12 (27/07/2015 - 19/12/2015);2014074850;6.70;APROVADO POR NOTA;
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;02;1753896-5;35M34 (27/07/2015 - 19/12/2015);2014029523;6.50;APROVADO POR NOTA;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;04;2159567-6;46N12 (27/07/2015 - 19/12/2015);2013090223;-;INDEFERIDO;
2;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;01;1354851-6;35M12 (27/07/2015 - 19/12/2015);2012925542;-;DESISTENCIA;
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;01;1755308-5,1885409-7;2T34 (27/07/2015 - 19/12/2015);2015018954;5.60;APROVADO POR NOTA;
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;01D;2757086-1,1675779-5;35T12 6T56 (27/07/2015 - 19/12/2015);2013073563;2.60;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2104;QUÍMICA GERAL;05A;1523912-0;4M12  35T34 (27/07/2015 - 19/12/2015);2013024148;-;INDEFERIDO;
2;ECT2416;EXPRESSÃO GRÁFICA;05A;2246099-5;2N1234 (27/07/2015 - 10/10/2015),  2N123344 (11/10/2015 - 05/12/2015);2014026129;6.30;APROVADO POR NOTA;
2;ECT2301;CÁLCULO III;02;1753781-1;46T34 (27/07/2015 - 19/12/2015);2014074510;0.00;REPROVADO;
2;ECT1312;CÁLCULO III;03;4857669-9;246N12 (27/07/2015 - 12/12/2015);2013070015;-;CANCELADO;
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;06;1885409-7,1755308-5;4T12 (27/07/2015 - 19/12/2015);2014085308;6.50;APROVADO POR NOTA;
2;ECT2104;QUÍMICA GERAL;02C;1481705-7;3M56  35T34 (27/07/2015 - 19/12/2015);2015096217;-;INDEFERIDO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T56 (27/07/2015 - 19/12/2015);2015092399;-;INDEFERIDO;
2;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;01;1330358-1;35T12 (27/07/2015 - 19/12/2015);2013072637;2.40;REPROVADO;
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;04;1746024-9;2N34 (27/07/2015 - 19/12/2015);2015089624;6.90;APROVADO POR NOTA;
2;PSI7025;PSICOLOGIA HUMANISTA-EXISTENCIAL;01;2704485-0,2253758-1;5T456 (27/07/2015 - 19/12/2015);2012972014;-;INDEFERIDO;
2;MTR0352;MATÉRIAS-PRIMAS CERÂMICAS;01;1883170-4;35T56;2013063398;7.10;APROVADO;
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;02D;3687943-8;35T34 4T12 (27/07/2015 - 19/12/2015);2012925696;-;INDEFERIDO;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;02;1894891-1;46M56 (27/07/2015 - 19/12/2015);2014097292;1.50;REPROVADO;
2;ECT2416;EXPRESSÃO GRÁFICA;05A;2246099-5;2N1234 (27/07/2015 - 10/10/2015),  2N123344 (11/10/2015 - 05/12/2015);2012037517;5.20;APROVADO POR NOTA;
