periodo,codigo,nome,turma,siape,horario,matricula,nota,situacao
1,ECT2301,CÁLCULO III,1,1753781-1,46M34 (11/02/2019 - 29/06/2019),20180001763,-,CANCELADO
1,DCO1003,REDES DE COMPUTADORES,1,1804383-8,35N12,2015007960,5.00,APROVADO POR NOTA
1,ECT2207,PROBABILIDADE E ESTATÍSTICA,1,1914304-6,46T34 (11/02/2019 - 29/06/2019),20170030959,-,INDEFERIDO
1,ECT2301,CÁLCULO III,2,1753781-1,46M56 (11/02/2019 - 29/06/2019),20170030959,1.20,REPROVADO
1,ECT2701,INTERNET DAS COISAS,1,2459504-9,5T12 (11/02/2019 - 29/06/2019),20180001880,-,INDEFERIDO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,7,4857669-9,25T56 (11/02/2019 - 29/06/2019),20180001880,0.00,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2540,PROGRAMAÇÃO ORIENTADA A OBJETOS,01A,1170845-1,24T34 (11/02/2019 - 29/06/2019),20180001880,-,INDEFERIDO
1,DCO1003,REDES DE COMPUTADORES,1,1804383-8,35N12,20180001880,-,INDEFERIDO
1,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,02B,"1718775-5,3057895-9","46T56 (11/02/2019 - 10/03/2019), 3M56  46T56 (11/03/2019 - 27/04/2019),  46T56 (28/04/2019 - 08/06/2019)",20170182997,-,DESISTENCIA
1,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,02D,"1805797-9,2836616-8",46M34  5T56 (11/02/2019 - 29/06/2019),20170182997,5.00,APROVADO POR NOTA
1,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,2,1544724-5,5M12 (11/02/2019 - 29/06/2019),20180089350,7.50,APROVADO
1,ECT2304,INTRODUÇÃO À FÍSICA CLÁSSICA II,2,1475328-8,35M34 (11/02/2019 - 29/06/2019),20180089350,6.30,APROVADO POR NOTA
1,ECT2306,MEIO AMBIENTE E DESENVOLVIMENTO URBANO,2,1672409-9,35M56 (11/02/2019 - 29/06/2019),20180089350,7.70,APROVADO
1,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,03D,"1170845-1,1845280-1",46M34  5T34 (11/02/2019 - 29/06/2019),20180089350,-,DESISTENCIA
1,ECT2305,PRÁTICA DE LEITURA EM INGLÊS,2,1755308-5,2M56 (11/02/2019 - 29/06/2019),20180089350,5.40,APROVADO POR NOTA
1,ECT2207,PROBABILIDADE E ESTATÍSTICA,1,1914304-6,46T34 (11/02/2019 - 29/06/2019),20180089350,-,INDEFERIDO
1,ECT2201,CÁLCULO II,3,2141197-4,35T12 (11/02/2019 - 29/06/2019),20180089350,5.20,APROVADO POR NOTA
1,ECT2202,ÁLGEBRA LINEAR,2,1756325-1,46T56 (11/02/2019 - 29/06/2019),20180089350,-,DESISTENCIA
1,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,2,1543191-8,24T34,2016016337,5.20,APROVADO POR NOTA
1,ECT2412,MECÂNICA DOS SÓLIDOS,4,"1752508-1,2087565-9",46N12 (11/02/2019 - 29/06/2019),2016016337,2.50,REPROVADO
1,ECT2413,MECÂNICA DOS FLUIDOS,1,1271737-3,35T12 (11/02/2019 - 29/06/2019),2016016337,5.10,APROVADO POR NOTA
1,DCA0105,TEORIA DE CIRCUITOS,3,-,35M56,2016016337,-,DESISTENCIA
1,ELE0701,ELETRÔNICA,01A,2247492-9,246T12,2016016337,6.10,APROVADO POR NOTA
1,DEB0604,BASES CINESIOLÓGICAS DO MOVIMENTO HUMANO,1,4099026-7,56N12,20170149615,7.50,APROVADO
1,DEB0504,INTRODUÇÃO À ENGENHARIA BIOMÉDICA,1,1752038-1,36N34,20170149615,8.70,APROVADO
1,ECT2301,CÁLCULO III,2,1753781-1,46M56 (11/02/2019 - 29/06/2019),20170149615,-,INDEFERIDO
1,DEB0503,SISTEMAS DE INFORMAÇÃO NA SAÚDE,1,2613423-5,3N12 5N34,20170149615,6.10,APROVADO POR NOTA
1,ECT2201,CÁLCULO II,2,2998751-4,35T56 (11/02/2019 - 29/06/2019),20170034377,0.00,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2207,PROBABILIDADE E ESTATÍSTICA,1,1914304-6,46T34 (11/02/2019 - 29/06/2019),20170034377,-,INDEFERIDO
1,DEF0055,METODOLOGIA DA IOGA,1,347184-7,24T12,2013063834,-,INDEFERIDO
1,CIV1306,GESTÃO DE RECURSOS HÍDRICOS,2,3064594-0,24T34,2013063834,8.50,APROVADO
1,CIV1206,MICROBIOLOGIA AMBIENTAL,1,1764855-8,5M3456 (11/02/2019 - 29/06/2019),2013063834,8.30,APROVADO
1,CIV1202,GESTÃO AMBIENTAL,1,3064594-0,24M12,2013063834,8.70,APROVADO
1,CIV1106,FUNDAMENTOS DE CARTOGRAFIA E SENSORIAMENTO REMOTO,1,3060504-2,24M56,2013063834,9.20,APROVADO
1,CIV1203,PEDOLOGIA,1,1662859-6,3M3456,2013063834,9.40,APROVADO
1,CIV1205,QUALIDADE DA ÁGUA,1,3057847-9,24M34,2013063834,7.00,APROVADO
1,ECT2206,"GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO",3,"2410576-9,1753896-5",35T34 (11/02/2019 - 29/06/2019),20170116928,0.00,CANCELADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20170116928,-,INDEFERIDO
1,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,2,3030343-7,2T56 (11/02/2019 - 29/06/2019),20170116928,-,INDEFERIDO
1,ECT2301,CÁLCULO III,2,1753781-1,46M56 (11/02/2019 - 29/06/2019),20170138371,0.30,REPROVADO
1,ECT2203,LÓGICA DE PROGRAMAÇÃO,01C,1943220-0,3M56  46T12 (11/02/2019 - 15/06/2019),20170116928,-,INDEFERIDO
1,ECT2202,ÁLGEBRA LINEAR,2,1756325-1,46T56 (11/02/2019 - 29/06/2019),20170138371,1.70,REPROVADO
1,MEC1221,INTRODUÇÃO À ENGENHARIA AUTOMOTIVA,1,2343264-2,45T3456 (22/04/2019 - 29/06/2019),2016014412,-,INDEFERIDO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190011075,0.50,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190011075,3.90,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190011075,0.90,REPROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190011075,0.00,REPROVADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190011075,5.70,APROVADO POR NOTA
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190011075,4.00,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20190035193,0.00,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20190035193,2.30,REPROVADO
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20190035193,1.50,REPROVADO
1,ECT2104,QUÍMICA GERAL,04B,"2275848-0,1481705-7",3T56  36N12 (11/02/2019 - 29/06/2019),20190035193,2.90,REPROVADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3030343-7,4N34 (11/02/2019 - 29/06/2019),20190035193,6.60,APROVADO POR NOTA
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1051570-6,4N12 (11/02/2019 - 29/06/2019),20190035193,6.20,APROVADO POR NOTA
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20190056498,3.00,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20190056498,3.00,REPROVADO
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20190056498,5.90,APROVADO POR NOTA
1,ECT2104,QUÍMICA GERAL,04B,"2275848-0,1481705-7",3T56  36N12 (11/02/2019 - 29/06/2019),20190056498,4.10,REPROVADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3030343-7,4N34 (11/02/2019 - 29/06/2019),20190056498,8.00,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1051570-6,4N12 (11/02/2019 - 29/06/2019),20190056498,7.30,APROVADO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190068971,0.70,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190068971,0.80,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190068971,1.60,REPROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190068971,5.00,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190068971,7.30,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190068971,7.40,APROVADO
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20190069057,2.10,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20190069057,0.30,REPROVADO
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20190069057,0.30,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2104,QUÍMICA GERAL,04B,"2275848-0,1481705-7",3T56  36N12 (11/02/2019 - 29/06/2019),20190069057,2.10,REPROVADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3030343-7,4N34 (11/02/2019 - 29/06/2019),20190069057,6.80,APROVADO POR NOTA
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1051570-6,4N12 (11/02/2019 - 29/06/2019),20190069057,6.30,APROVADO POR NOTA
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069075,1.90,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069075,1.80,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069075,1.00,REPROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069075,6.60,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069075,7.60,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069075,6.40,APROVADO POR NOTA
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069119,5.80,APROVADO POR NOTA
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069119,5.30,APROVADO POR NOTA
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069119,7.80,APROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069119,5.60,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069119,8.10,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069119,9.50,APROVADO
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20190069155,0.10,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20190069155,0.50,REPROVADO
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20190069155,0.10,REPROVADO
1,ECT2104,QUÍMICA GERAL,04A,"2275848-0,1481705-7",2T56  36N12 (11/02/2019 - 29/06/2019),20190069155,2.30,REPROVADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3030343-7,4N34 (11/02/2019 - 29/06/2019),20190069155,7.10,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1051570-6,4N12 (11/02/2019 - 29/06/2019),20190069155,6.40,APROVADO POR NOTA
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20190069173,2.30,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20190069173,4.30,REPROVADO
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20190069173,2.10,REPROVADO
1,ECT2104,QUÍMICA GERAL,04B,"1481705-7,2275848-0",3T56  36N12 (11/02/2019 - 29/06/2019),20190069173,6.20,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3030343-7,4N34 (11/02/2019 - 29/06/2019),20190069173,8.50,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1051570-6,4N12 (11/02/2019 - 29/06/2019),20190069173,6.80,APROVADO POR NOTA
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069235,2.70,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069235,0.00,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069235,3.20,REPROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069235,2.20,REPROVADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069235,7.10,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069235,7.20,APROVADO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069290,5.40,APROVADO POR NOTA
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069290,3.00,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069290,5.60,APROVADO POR NOTA
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069290,2.10,REPROVADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069290,5.70,APROVADO POR NOTA
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069290,6.70,APROVADO POR NOTA
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20190069333,5.00,APROVADO POR NOTA
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20190069333,4.50,REPROVADO
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20190069333,5.70,APROVADO POR NOTA
1,ECT2104,QUÍMICA GERAL,04A,"1481705-7,2275848-0",2T56  36N12 (11/02/2019 - 29/06/2019),20190069333,5.60,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3030343-7,4N34 (11/02/2019 - 29/06/2019),20190069333,7.50,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1051570-6,4N12 (11/02/2019 - 29/06/2019),20190069333,6.50,APROVADO POR NOTA
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20190069398,5.90,APROVADO POR NOTA
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20190069398,6.50,APROVADO POR NOTA
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20190069398,7.10,APROVADO
1,ECT2104,QUÍMICA GERAL,04B,"1481705-7,2275848-0",3T56  36N12 (11/02/2019 - 29/06/2019),20190069398,6.00,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3030343-7,4N34 (11/02/2019 - 29/06/2019),20190069398,6.70,APROVADO POR NOTA
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1051570-6,4N12 (11/02/2019 - 29/06/2019),20190069398,8.40,APROVADO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069413,6.70,APROVADO POR NOTA
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069413,5.30,APROVADO POR NOTA
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069413,7.60,APROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069413,5.00,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069413,8.80,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069413,7.70,APROVADO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069478,1.10,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069478,0.00,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069478,0.30,REPROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069478,0.10,REPROVADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069478,5.40,APROVADO POR NOTA
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069478,4.50,REPROVADO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069496,7.00,APROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069496,6.80,APROVADO POR NOTA
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069496,8.70,APROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069496,6.50,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069496,8.60,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069496,10.00,APROVADO
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20190069511,0.70,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20190069511,-,TRANCADO
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20190069511,0.00,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2104,QUÍMICA GERAL,04B,"1481705-7,2275848-0",3T56  36N12 (11/02/2019 - 29/06/2019),20190069511,0.60,REPROVADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3030343-7,4N34 (11/02/2019 - 29/06/2019),20190069511,1.80,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1051570-6,4N12 (11/02/2019 - 29/06/2019),20190069511,2.40,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069594,5.00,APROVADO POR NOTA
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069594,1.20,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069594,5.00,APROVADO POR NOTA
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069594,6.30,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069594,7.00,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069594,7.50,APROVADO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069610,2.10,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069610,1.20,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069610,3.90,REPROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069610,2.40,REPROVADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069610,6.50,APROVADO POR NOTA
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069610,5.90,APROVADO POR NOTA
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069692,4.30,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069692,1.20,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069692,6.80,APROVADO POR NOTA
1,ECT2104,QUÍMICA GERAL,01C,1523912-0,36M56  2T34 (11/02/2019 - 29/06/2019),20190069692,6.20,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069692,8.00,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069692,9.20,APROVADO
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20190069754,-,CANCELADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20190069754,-,CANCELADO
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20190069754,-,CANCELADO
1,ECT2104,QUÍMICA GERAL,04C,"1481705-7,2275848-0",6T56  36N12 (11/02/2019 - 29/06/2019),20190069754,-,CANCELADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,4,3030343-7,4N34 (11/02/2019 - 29/06/2019),20190069754,-,CANCELADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",4,1051570-6,4N12 (11/02/2019 - 29/06/2019),20190069754,-,CANCELADO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069772,6.10,APROVADO POR NOTA
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069772,3.80,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069772,2.50,REPROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069772,5.60,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069772,8.30,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069772,6.70,APROVADO POR NOTA
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069852,5.70,APROVADO POR NOTA
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069852,5.50,APROVADO POR NOTA
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069852,7.80,APROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069852,7.10,APROVADO
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069852,7.90,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069852,8.00,APROVADO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069870,5.70,APROVADO POR NOTA
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20190069870,3.40,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20190069870,7.40,APROVADO
1,ECT2104,QUÍMICA GERAL,01B,1523912-0,36M56  2T12 (11/02/2019 - 29/06/2019),20190069870,5.00,APROVADO POR NOTA
1,ECT2105,PRÁTICAS DE LEITURA E ESCRITA I,1,1746024-9,4M56 (11/02/2019 - 29/06/2019),20190069870,7.80,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20190069870,7.10,APROVADO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20190069979,1.20,REPROVADO
